FECHA,TMAX,TMIN,NOMBRE
2023-10-19,23.5,20.1,FORMOSA AERO
2023-10-19,24,7.5,GENERAL PICO AERO
2023-10-19,20,10,GOBERNADOR GREGORES AERO
2023-10-19,25,13.2,GUALEGUAYCHU AERO
2023-10-19,26.4,20,IGUAZU AERO
2023-10-19,23.5,17.5,ITUZAINGO
2023-10-19,24.5,6,JACHAL
2023-10-19,25,15.1,JUJUY AERO
2023-10-19,23.6,13.7,JUJUY U N
2023-10-19,25.6,11.4,JUNIN AERO
2023-10-19,19.4,12.8,LA PLATA AERO
2023-10-19,21.8,7.3,LA QUIACA OBSERVATORIO
2023-10-19,29.2,14.7,LA RIOJA AERO
2023-10-19,25.7,4.9,LABOULAYE AERO
2023-10-19,22.5,11,LAS FLORES
2023-10-19,25.2,19,LAS LOMITAS
2023-10-19,23.6,-0.2,MALARGUE AERO
2023-10-19,23.5,5.4,MAQUINCHAO
2023-10-19,17.1,6.2,MAR DEL PLATA AERO
2023-10-19,28.6,12.9,MARCOS JUAREZ AERO
2023-10-19,21.3,14,MARIANO MORENO AERO
2023-10-19,27,8.2,MENDOZA AERO
2023-10-19,24.6,7,MENDOZA OBSERVATORIO
2023-10-19,17.8,15.5,MERCEDES AERO (CTES)
2023-10-19,21.5,13.5,MERLO AERO
2023-10-19,20.6,12,METAN
2023-10-19,20.8,14.3,MONTE CASEROS AERO
2023-10-19,20.7,13.9,MORON AERO
2023-10-19,26.7,10,NEUQUEN AERO
2023-10-19,25,10.1,NUEVE DE JULIO
2023-10-19,24,17.8,OBERA
2023-10-19,21.6,8.5,OLAVARRIA AERO
2023-10-19,25,17,ORAN AERO
2023-10-19,27,15,PARANA AERO
2023-10-19,22.5,6,PASO DE INDIOS
2023-10-19,19.6,15.2,PASO DE LOS LIBRES AERO
2023-10-19,25.1,7.4,PEHUAJO AERO
2023-10-19,17.4,7.5,PERITO MORENO AERO
2023-10-19,20.5,8.9,PIGUE AERO
2023-10-19,27.9,11,PILAR OBSERVATORIO
2023-10-19,23.6,18.4,POSADAS AERO
2023-10-19,20.2,16.4,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-10-19,22,9.6,PUERTO DESEADO AERO
2023-10-19,25.4,13.4,PUERTO MADRYN AERO
2023-10-19,18.5,11.1,PUNTA INDIO B.A.
2023-10-19,26.6,12.7,RAFAELA AERO
2023-10-19,18.9,15.8,RECONQUISTA AERO
2023-10-19,22.2,17.8,RESISTENCIA AERO
2023-10-19,25.2,6.7,RIO CUARTO AERO
2023-10-19,18,8,RIO GALLEGOS AERO
2023-10-19,16.8,6.5,RIO GRANDE B.A.
2023-10-19,25,16.3,RIVADAVIA
2023-10-19,24.6,13.5,ROSARIO AERO
2023-10-19,22.2,13.4,SALTA AERO
2023-10-19,27.5,12,SAN ANTONIO OESTE AERO
2023-10-19,20.7,13.4,SAN FERNANDO AERO
2023-10-19,27.5,7.5,SAN JUAN AERO
2023-10-19,23.4,12.4,SAN JULIAN AERO
2023-10-19,28.7,8.5,SAN LUIS AERO
2023-10-19,27.4,7.9,SAN MARTIN (MZA)
2023-10-19,28,4.1,SAN RAFAEL AERO
2023-10-19,22.2,10.1,SANTA CRUZ AERO
2023-10-19,22.5,7.9,SANTA ROSA AERO
2023-10-19,29.1,,SANTA ROSA DE CONLARA AERO
2023-10-19,27,13.4,SANTIAGO DEL ESTERO AERO
2023-10-19,26.4,15.4,SAUCE VIEJO AERO
2023-10-19,26.8,14.9,SUNCHALES AERO
2023-10-19,21,7.4,TANDIL AERO
2023-10-19,,16.4,TARTAGAL AERO
2023-10-19,24.2,14.7,TERMAS DE RIO HONDO AERO
2023-10-19,27.5,9,TINOGASTA
2023-10-19,28.1,15.6,TRELEW AERO
2023-10-19,23.7,10,TRENQUE LAUQUEN
2023-10-19,22.2,9.5,TRES ARROYOS
2023-10-19,22,12.9,TUCUMAN AERO
2023-10-19,13.9,5.6,USHUAIA AERO
2023-10-19,25,7.5,USPALLATA
2023-10-19,27,8.9,VENADO TUERTO AERO
2023-10-19,26,5.9,VICTORICA
2023-10-19,25.6,13.6,VIEDMA AERO
2023-10-19,28,13.5,VILLA DE MARIA DEL RIO SECO
2023-10-19,29.4,13.2,VILLA DOLORES AERO
2023-10-19,19,7.8,VILLA GESELL AERO
2023-10-19,27.5,2.2,VILLA REYNOLDS AERO
2023-10-18,17.7,11.5,AEROPARQUE AERO
2023-10-18,19,0.6,AZUL AERO
2023-10-18,24.8,9.5,BAHIA BLANCA AERO
2023-10-18,22.9,3.6,BARILOCHE AERO
2023-10-18,-18,-24.6,BASE BELGRANO II
2023-10-18,2.5,-2,BASE CARLINI (EX JUBANY)
2023-10-18,-2.3,-12.8,BASE ESPERANZA
2023-10-18,-10.2,-18.2,BASE MARAMBIO
2023-10-18,1.4,-3.8,BASE ORCADAS
2023-10-18,-1.7,-12.8,BASE SAN MARTIN
2023-10-18,19.1,3,BENITO JUAREZ AERO
2023-10-18,21.2,15.8,BERNARDO DE IRIGOYEN AERO
2023-10-18,19.6,1.5,BOLIVAR AERO
2023-10-18,19.6,10.7,BUENOS AIRES OBSERVATORIO
2023-10-18,19.2,3.6,CAMPO DE MAYO AERO
2023-10-18,27.6,16.9,CATAMARCA AERO
2023-10-18,21.8,12,CERES AERO
2023-10-18,22.5,15.8,CHAMICAL AERO
2023-10-18,,-0.5,CHAPELCO AERO
2023-10-18,22.5,15,CHEPES
2023-10-18,26.5,12.4,CHILECITO AERO
2023-10-18,24.2,6.7,CIPOLLETTI
2023-10-18,30.1,9,COMODORO RIVADAVIA AERO
2023-10-18,20,9.3,CONCORDIA AERO
2023-10-18,18.5,13.5,CORDOBA AERO
2023-10-18,21.3,14.3,CORDOBA OBSERVATORIO
2023-10-18,22,2.9,CORONEL SUAREZ AERO
2023-10-18,21.2,17.8,CORRIENTES AERO
2023-10-18,,-1.9,DOLORES AERO
2023-10-18,26.6,1.5,EL BOLSON AERO
2023-10-18,19.4,3,EL CALAFATE AERO
2023-10-18,19,8.3,EL PALOMAR AERO
2023-10-18,,14,ESCUELA DE AVIACION MILITAR AERO
2023-10-18,24.4,1.4,ESQUEL AERO
2023-10-18,19,5.2,EZEIZA AERO
2023-10-18,28.7,19.8,FORMOSA AERO
2023-10-18,20.3,7.5,GENERAL PICO AERO
2023-10-18,19.4,9.5,GOBERNADOR GREGORES AERO
2023-10-18,22.5,7.5,GUALEGUAYCHU AERO
2023-10-18,28.8,19,IGUAZU AERO
2023-10-18,21.8,17.6,ITUZAINGO
2023-10-18,25.5,8,JACHAL
2023-10-18,25.5,16.7,JUJUY AERO
2023-10-18,21.8,15.1,JUJUY U N
2023-10-18,20.6,4.6,JUNIN AERO
2023-10-18,17.5,2.6,LA PLATA AERO
2023-10-18,20.3,7,LA QUIACA OBSERVATORIO
2023-10-18,25.2,17.1,LA RIOJA AERO
2023-10-18,16,8.6,LABOULAYE AERO
2023-10-18,20.5,-1.2,LAS FLORES
2023-10-18,28.4,20.4,LAS LOMITAS
2023-10-18,18,6,MALARGUE AERO
2023-10-18,25,-1.2,MAQUINCHAO
2023-10-18,19.5,1.3,MAR DEL PLATA AERO
2023-10-18,21.9,9.3,MARCOS JUAREZ AERO
2023-10-18,19.5,6.5,MARIANO MORENO AERO
2023-10-18,25,14.4,MENDOZA AERO
2023-10-18,24.1,12.2,MENDOZA OBSERVATORIO
2023-10-18,19.3,13,MERCEDES AERO (CTES)
2023-10-18,19.5,7.7,MERLO AERO
2023-10-18,19,13.4,METAN
2023-10-18,19,11.5,MONTE CASEROS AERO
2023-10-18,18.5,8.3,MORON AERO
2023-10-18,22.2,15,NEUQUEN AERO
2023-10-18,19,4.9,NUEVE DE JULIO
2023-10-18,19.8,16,OBERA
2023-10-18,19.1,2.5,OLAVARRIA AERO
2023-10-18,27.7,18.7,ORAN AERO
2023-10-18,22,9,PARANA AERO
2023-10-18,29.6,6.1,PASO DE INDIOS
2023-10-18,19.4,13.2,PASO DE LOS LIBRES AERO
2023-10-18,20,5.2,PEHUAJO AERO
2023-10-18,22.1,4.6,PERITO MORENO AERO
2023-10-18,19.7,3.9,PIGUE AERO
2023-10-18,20.2,13.1,PILAR OBSERVATORIO
2023-10-18,22.4,17.2,POSADAS AERO
2023-10-18,22.7,18.3,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-10-18,27.2,9.2,PUERTO DESEADO AERO
2023-10-18,29.6,7.4,PUERTO MADRYN AERO
2023-10-18,17.2,5,PUNTA INDIO B.A.
2023-10-18,22.1,11.2,RAFAELA AERO
2023-10-18,20.4,14.4,RECONQUISTA AERO
2023-10-18,21.7,17.9,RESISTENCIA AERO
2023-10-18,16.4,9.4,RIO CUARTO AERO
2023-10-18,19.5,7.4,RIO GALLEGOS AERO
2023-10-18,18,6.6,RIO GRANDE B.A.
2023-10-18,27,16.3,RIVADAVIA
2023-10-18,21.6,8.2,ROSARIO AERO
2023-10-18,23.2,15,SALTA AERO
2023-10-18,29.2,7,SAN ANTONIO OESTE AERO
2023-10-18,18.2,11,SAN FERNANDO AERO
2023-10-18,28.5,10.6,SAN JUAN AERO
2023-10-18,24.5,8.6,SAN JULIAN AERO
2023-10-18,20.1,11.6,SAN LUIS AERO
2023-10-18,24.3,14,SAN MARTIN (MZA)
2023-10-18,19.6,8.2,SAN RAFAEL AERO
2023-10-18,20.6,10.8,SANTA CRUZ AERO
2023-10-18,18.2,7,SANTA ROSA AERO
2023-10-18,20.7,13,SANTA ROSA DE CONLARA AERO
2023-10-18,20,13.8,SANTIAGO DEL ESTERO AERO
2023-10-18,21.8,10.2,SAUCE VIEJO AERO
2023-10-18,23,12.8,SUNCHALES AERO
2023-10-18,19.7,-1.8,TANDIL AERO
2023-10-18,,16,TARTAGAL AERO
2023-10-18,16.2,14.2,TERMAS DE RIO HONDO AERO
2023-10-18,30,11,TINOGASTA
2023-10-18,32,5.4,TRELEW AERO
2023-10-18,18.8,7,TRENQUE LAUQUEN
2023-10-18,21.1,5.4,TRES ARROYOS
2023-10-18,16.7,13,TUCUMAN AERO
2023-10-18,16.9,11.1,USHUAIA AERO
2023-10-18,21.5,6,USPALLATA
2023-10-18,19,5.5,VENADO TUERTO AERO
2023-10-18,18.8,8.3,VICTORICA
2023-10-18,28.8,8.7,VIEDMA AERO
2023-10-18,20.8,11.3,VILLA DE MARIA DEL RIO SECO
2023-10-18,21.8,15.7,VILLA DOLORES AERO
2023-10-18,17.4,-0.4,VILLA GESELL AERO
2023-10-18,18.1,9.2,VILLA REYNOLDS AERO
2023-10-17,21.5,9.5,AEROPARQUE AERO
2023-10-17,19.1,2.4,AZUL AERO
2023-10-17,22.8,2.7,BAHIA BLANCA AERO
2023-10-17,22.5,-1.8,BARILOCHE AERO
2023-10-17,-16.4,-21.7,BASE BELGRANO II
2023-10-17,0.4,-2.2,BASE CARLINI (EX JUBANY)
2023-10-17,0.6,-12.7,BASE ESPERANZA
2023-10-17,-10,-17.6,BASE MARAMBIO
2023-10-17,2.6,-4,BASE ORCADAS
2023-10-17,-0.4,-8.3,BASE SAN MARTIN
2023-10-17,17.2,-0.4,BENITO JUAREZ AERO
2023-10-17,27.6,16.7,BERNARDO DE IRIGOYEN AERO
2023-10-17,20.7,4.1,BOLIVAR AERO
2023-10-17,21.4,9,BUENOS AIRES OBSERVATORIO
2023-10-17,20.3,7.8,CAMPO DE MAYO AERO
2023-10-17,28.8,17.6,CATAMARCA AERO
2023-10-17,29.8,19.4,CERES AERO
2023-10-17,29,16,CHAMICAL AERO
2023-10-17,22.2,-3.1,CHAPELCO AERO
2023-10-17,30,11,CHEPES
2023-10-17,28.5,11.1,CHILECITO AERO
2023-10-17,27.3,4.5,CIPOLLETTI
2023-10-17,20,11.2,COMODORO RIVADAVIA AERO
2023-10-17,25.2,17,CONCORDIA AERO
2023-10-17,25,14.5,CORDOBA AERO
2023-10-17,25.5,16.4,CORDOBA OBSERVATORIO
2023-10-17,19.4,2,CORONEL SUAREZ AERO
2023-10-17,27.6,19.7,CORRIENTES AERO
2023-10-17,,4.6,DOLORES AERO
2023-10-17,23.5,-0.6,EL BOLSON AERO
2023-10-17,15.1,2.5,EL CALAFATE AERO
2023-10-17,20,8.5,EL PALOMAR AERO
2023-10-17,,13.2,ESCUELA DE AVIACION MILITAR AERO
2023-10-17,20.7,-0.2,ESQUEL AERO
2023-10-17,19.5,6.7,EZEIZA AERO
2023-10-17,32.8,23.3,FORMOSA AERO
2023-10-17,25,6.8,GENERAL PICO AERO
2023-10-17,19.5,8.5,GOBERNADOR GREGORES AERO
2023-10-17,22.2,13.2,GUALEGUAYCHU AERO
2023-10-17,30.4,20.7,IGUAZU AERO
2023-10-17,27.5,21,ITUZAINGO
2023-10-17,24.5,5,JACHAL
2023-10-17,32.2,17.8,JUJUY AERO
2023-10-17,29,16.1,JUJUY U N
2023-10-17,22.1,6.7,JUNIN AERO
2023-10-17,18.7,6.8,LA PLATA AERO
2023-10-17,20.6,5.5,LA QUIACA OBSERVATORIO
2023-10-17,29.7,15.1,LA RIOJA AERO
2023-10-17,25.5,7.3,LABOULAYE AERO
2023-10-17,19.5,4.5,LAS FLORES
2023-10-17,36.6,27.2,LAS LOMITAS
2023-10-17,19,1.6,MALARGUE AERO
2023-10-17,21.5,-4.3,MAQUINCHAO
2023-10-17,15.1,7.2,MAR DEL PLATA AERO
2023-10-17,25.5,12,MARCOS JUAREZ AERO
2023-10-17,20,8,MARIANO MORENO AERO
2023-10-17,25,13,MENDOZA AERO
2023-10-17,24.1,10,MENDOZA OBSERVATORIO
2023-10-17,22.2,18.4,MERCEDES AERO (CTES)
2023-10-17,20,8,MERLO AERO
2023-10-17,29.8,16.8,METAN
2023-10-17,23.5,16.3,MONTE CASEROS AERO
2023-10-17,20.7,8.1,MORON AERO
2023-10-17,26.7,2.2,NEUQUEN AERO
2023-10-17,21.8,6.3,NUEVE DE JULIO
2023-10-17,22,19,OBERA
2023-10-17,19.3,3.9,OLAVARRIA AERO
2023-10-17,35.6,24.3,ORAN AERO
2023-10-17,25.2,15.9,PARANA AERO
2023-10-17,23.1,7.3,PASO DE INDIOS
2023-10-17,22.2,19,PASO DE LOS LIBRES AERO
2023-10-17,22.7,3.9,PEHUAJO AERO
2023-10-17,18.4,6.5,PERITO MORENO AERO
2023-10-17,21.3,2.9,PIGUE AERO
2023-10-17,24.8,13.5,PILAR OBSERVATORIO
2023-10-17,27,21.4,POSADAS AERO
2023-10-17,35,22.4,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-10-17,16.6,4,PUERTO DESEADO AERO
2023-10-17,23.3,4,PUERTO MADRYN AERO
2023-10-17,17,9.5,PUNTA INDIO B.A.
2023-10-17,26.1,16.7,RAFAELA AERO
2023-10-17,25.8,19.6,RECONQUISTA AERO
2023-10-17,28.9,20.4,RESISTENCIA AERO
2023-10-17,24,10.7,RIO CUARTO AERO
2023-10-17,19.7,4,RIO GALLEGOS AERO
2023-10-17,16.2,3.5,RIO GRANDE B.A.
2023-10-17,37,26.2,RIVADAVIA
2023-10-17,23.6,12.7,ROSARIO AERO
2023-10-17,30.1,16,SALTA AERO
2023-10-17,27,-1,SAN ANTONIO OESTE AERO
2023-10-17,20.7,9.3,SAN FERNANDO AERO
2023-10-17,27.6,10.5,SAN JUAN AERO
2023-10-17,21.8,9,SAN JULIAN AERO
2023-10-17,26.5,14.5,SAN LUIS AERO
2023-10-17,26.3,10.8,SAN MARTIN (MZA)
2023-10-17,24.5,6.3,SAN RAFAEL AERO
2023-10-17,21.8,6.4,SANTA CRUZ AERO
2023-10-17,24.6,5,SANTA ROSA AERO
2023-10-17,29.4,7.7,SANTA ROSA DE CONLARA AERO
2023-10-17,32.4,16.6,SANTIAGO DEL ESTERO AERO
2023-10-17,24.8,15.6,SAUCE VIEJO AERO
2023-10-17,25.8,18,SUNCHALES AERO
2023-10-17,17.9,3,TANDIL AERO
2023-10-17,,20.2,TARTAGAL AERO
2023-10-17,31,15.3,TERMAS DE RIO HONDO AERO
2023-10-17,28.5,12.5,TINOGASTA
2023-10-17,22.4,3.8,TRELEW AERO
2023-10-17,23.7,5.7,TRENQUE LAUQUEN
2023-10-17,19.6,3,TRES ARROYOS
2023-10-17,28.6,14.2,TUCUMAN AERO
2023-10-17,13.6,5.6,USHUAIA AERO
2023-10-17,18.3,7.5,USPALLATA
2023-10-17,23.5,9.6,VENADO TUERTO AERO
2023-10-17,25.6,7,VICTORICA
2023-10-17,25,0.8,VIEDMA AERO
2023-10-17,26.4,16.8,VILLA DE MARIA DEL RIO SECO
2023-10-17,29.5,11.2,VILLA DOLORES AERO
2023-10-17,14.6,6.6,VILLA GESELL AERO
2023-10-17,25,4.5,VILLA REYNOLDS AERO
2023-10-16,23.5,17.2,AEROPARQUE AERO
2023-10-16,21.4,11.3,AZUL AERO
2023-10-16,20,9.8,BAHIA BLANCA AERO
2023-10-16,15.4,-3.1,BARILOCHE AERO
2023-10-16,-17.8,-21.1,BASE BELGRANO II
2023-10-16,1.4,-2,BASE CARLINI (EX JUBANY)
2023-10-16,1.3,-14.2,BASE ESPERANZA
2023-10-16,-2.9,-17.6,BASE MARAMBIO
2023-10-16,0,-5.3,BASE ORCADAS
2023-10-16,0.2,-10.1,BASE SAN MARTIN
2023-10-16,20.3,9.5,BENITO JUAREZ AERO
2023-10-16,31.5,20.3,BERNARDO DE IRIGOYEN AERO
2023-10-16,22.3,10,BOLIVAR AERO
2023-10-16,28.6,16.8,BUENOS AIRES OBSERVATORIO
2023-10-16,27.8,12.6,CAMPO DE MAYO AERO
2023-10-16,34.6,18.4,CATAMARCA AERO
2023-10-16,37.5,21.5,CERES AERO
2023-10-16,32.8,18,CHAMICAL AERO
2023-10-16,18.5,-1.4,CHAPELCO AERO
2023-10-16,29.5,16,CHEPES
2023-10-16,31.5,13,CHILECITO AERO
2023-10-16,23.9,8.8,CIPOLLETTI
2023-10-16,18,7.4,COMODORO RIVADAVIA AERO
2023-10-16,25.8,18.4,CONCORDIA AERO
2023-10-16,30.5,12.2,CORDOBA AERO
2023-10-16,30.4,17,CORDOBA OBSERVATORIO
2023-10-16,22,11,CORONEL SUAREZ AERO
2023-10-16,43.2,25,CORRIENTES AERO
2023-10-16,,13.8,DOLORES AERO
2023-10-16,18.1,-0.6,EL BOLSON AERO
2023-10-16,12.9,4.6,EL CALAFATE AERO
2023-10-16,27.5,15.2,EL PALOMAR AERO
2023-10-16,,8.8,ESCUELA DE AVIACION MILITAR AERO
2023-10-16,15.2,0.2,ESQUEL AERO
2023-10-16,27.1,13.5,EZEIZA AERO
2023-10-16,41.5,25.8,FORMOSA AERO
2023-10-16,25.4,12.9,GENERAL PICO AERO
2023-10-16,18,2,GOBERNADOR GREGORES AERO
2023-10-16,30,17.2,GUALEGUAYCHU AERO
2023-10-16,37.8,22.5,IGUAZU AERO
2023-10-16,37,23,ITUZAINGO
2023-10-16,24.5,13.5,JACHAL
2023-10-16,39.7,18.7,JUJUY AERO
2023-10-16,37.5,15.6,JUJUY U N
2023-10-16,24.1,13.5,JUNIN AERO
2023-10-16,26.5,14.3,LA PLATA AERO
2023-10-16,26.5,6.4,LA QUIACA OBSERVATORIO
2023-10-16,32.7,20,LA RIOJA AERO
2023-10-16,27.5,14.3,LABOULAYE AERO
2023-10-16,21.5,11.8,LAS FLORES
2023-10-16,45,30,LAS LOMITAS
2023-10-16,20,-1.3,MALARGUE AERO
2023-10-16,17,-1.2,MAQUINCHAO
2023-10-16,20.2,10,MAR DEL PLATA AERO
2023-10-16,31.5,14.8,MARCOS JUAREZ AERO
2023-10-16,27.6,14.9,MARIANO MORENO AERO
2023-10-16,23.8,14.2,MENDOZA AERO
2023-10-16,23.4,11.6,MENDOZA OBSERVATORIO
2023-10-16,31.2,21,MERCEDES AERO (CTES)
2023-10-16,27,15.5,MERLO AERO
2023-10-16,37.3,19.5,METAN
2023-10-16,25,21.3,MONTE CASEROS AERO
2023-10-16,27.4,16.9,MORON AERO
2023-10-16,22.2,8.4,NEUQUEN AERO
2023-10-16,21.1,13.1,NUEVE DE JULIO
2023-10-16,37,15,OBERA
2023-10-16,20.9,11.5,OLAVARRIA AERO
2023-10-16,41.5,22.4,ORAN AERO
2023-10-16,33.4,18.5,PARANA AERO
2023-10-16,17,5.2,PASO DE INDIOS
2023-10-16,25.6,20.8,PASO DE LOS LIBRES AERO
2023-10-16,23.6,12.7,PEHUAJO AERO
2023-10-16,15.2,2.8,PERITO MORENO AERO
2023-10-16,21.8,11.4,PIGUE AERO
2023-10-16,29.2,14.5,PILAR OBSERVATORIO
2023-10-16,37.3,20.3,POSADAS AERO
2023-10-16,44.5,26.2,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-10-16,14.1,5.2,PUERTO DESEADO AERO
2023-10-16,15.8,5.6,PUERTO MADRYN AERO
2023-10-16,23,15,PUNTA INDIO B.A.
2023-10-16,36.5,19.1,RAFAELA AERO
2023-10-16,40,20.9,RECONQUISTA AERO
2023-10-16,43.8,24.5,RESISTENCIA AERO
2023-10-16,26.4,17.5,RIO CUARTO AERO
2023-10-16,14,3.7,RIO GALLEGOS AERO
2023-10-16,12.3,3.6,RIO GRANDE B.A.
2023-10-16,44.5,23.8,RIVADAVIA
2023-10-16,32.5,17.1,ROSARIO AERO
2023-10-16,37.6,11.5,SALTA AERO
2023-10-16,17.6,9.2,SAN ANTONIO OESTE AERO
2023-10-16,27.1,17.2,SAN FERNANDO AERO
2023-10-16,26,16.2,SAN JUAN AERO
2023-10-16,20,0.9,SAN JULIAN AERO
2023-10-16,26,13.8,SAN LUIS AERO
2023-10-16,25.4,14.2,SAN MARTIN (MZA)
2023-10-16,23.7,8.1,SAN RAFAEL AERO
2023-10-16,18.3,0.4,SANTA CRUZ AERO
2023-10-16,24.5,12.7,SANTA ROSA AERO
2023-10-16,26.5,13.1,SANTA ROSA DE CONLARA AERO
2023-10-16,40.2,18.9,SANTIAGO DEL ESTERO AERO
2023-10-16,32.7,20.5,SAUCE VIEJO AERO
2023-10-16,35,19.8,SUNCHALES AERO
2023-10-16,21,10,TANDIL AERO
2023-10-16,,19,TARTAGAL AERO
2023-10-16,39.7,13.5,TERMAS DE RIO HONDO AERO
2023-10-16,35,10.5,TINOGASTA
2023-10-16,18,4.3,TRELEW AERO
2023-10-16,25.9,15.3,TRENQUE LAUQUEN
2023-10-16,20.5,10.1,TRES ARROYOS
2023-10-16,39.7,18.7,TUCUMAN AERO
2023-10-16,10.1,2.8,USHUAIA AERO
2023-10-16,24.2,8,USPALLATA
2023-10-16,28.5,14,VENADO TUERTO AERO
2023-10-16,25.8,11.3,VICTORICA
2023-10-16,18.3,7.8,VIEDMA AERO
2023-10-16,37,14.9,VILLA DE MARIA DEL RIO SECO
2023-10-16,29.3,17.6,VILLA DOLORES AERO
2023-10-16,21.2,11.8,VILLA GESELL AERO
2023-10-16,27,14.2,VILLA REYNOLDS AERO
2023-10-15,21.5,14.6,AEROPARQUE AERO
2023-10-15,24.1,7.1,AZUL AERO
2023-10-15,24.2,13.9,BAHIA BLANCA AERO
2023-10-15,13.4,-2.1,BARILOCHE AERO
2023-10-15,-7.8,-18,BASE BELGRANO II
2023-10-15,0.8,-5,BASE CARLINI (EX JUBANY)
2023-10-15,-4.4,-13.7,BASE ESPERANZA
2023-10-15,-9.9,-18,BASE MARAMBIO
2023-10-15,0.2,-13,BASE ORCADAS
2023-10-15,-2.9,-16.8,BASE SAN MARTIN
2023-10-15,22.5,7.4,BENITO JUAREZ AERO
2023-10-15,27.4,17,BERNARDO DE IRIGOYEN AERO
2023-10-15,27.1,8,BOLIVAR AERO
2023-10-15,23.6,14,BUENOS AIRES OBSERVATORIO
2023-10-15,23.6,12,CAMPO DE MAYO AERO
2023-10-15,34.5,15,CATAMARCA AERO
2023-10-15,33.5,10.2,CERES AERO
2023-10-15,33.5,12.5,CHAMICAL AERO
2023-10-15,16.6,3.4,CHAPELCO AERO
2023-10-15,32,16.5,CHEPES
2023-10-15,31.4,10.5,CHILECITO AERO
2023-10-15,24,10.5,CIPOLLETTI
2023-10-15,17.4,8.5,COMODORO RIVADAVIA AERO
2023-10-15,28.5,12.3,CONCORDIA AERO
2023-10-15,31,7.6,CORDOBA AERO
2023-10-15,31.6,10.8,CORDOBA OBSERVATORIO
2023-10-15,24.4,7,CORONEL SUAREZ AERO
2023-10-15,34.3,16.3,CORRIENTES AERO
2023-10-15,,9.8,DOLORES AERO
2023-10-15,17.3,0.7,EL BOLSON AERO
2023-10-15,14.3,6.5,EL CALAFATE AERO
2023-10-15,23.3,14,EL PALOMAR AERO
2023-10-15,,6.2,ESCUELA DE AVIACION MILITAR AERO
2023-10-15,14.2,0.5,ESQUEL AERO
2023-10-15,23.5,13.8,EZEIZA AERO
2023-10-15,35,19.1,FORMOSA AERO
2023-10-15,30.6,11.2,GENERAL PICO AERO
2023-10-15,14.2,0,GOBERNADOR GREGORES AERO
2023-10-15,26.6,12.6,GUALEGUAYCHU AERO
2023-10-15,33.3,19.6,IGUAZU AERO
2023-10-15,31.5,18,ITUZAINGO
2023-10-15,30.5,5.5,JACHAL
2023-10-15,34,13.8,JUJUY AERO
2023-10-15,32.1,10.4,JUJUY U N
2023-10-15,27.1,8,JUNIN AERO
2023-10-15,22,13.1,LA PLATA AERO
2023-10-15,27.2,5.2,LA QUIACA OBSERVATORIO
2023-10-15,34.5,17.4,LA RIOJA AERO
2023-10-15,31,7.3,LABOULAYE AERO
2023-10-15,24,10,LAS FLORES
2023-10-15,40.6,19.4,LAS LOMITAS
2023-10-15,25.4,3.4,MALARGUE AERO
2023-10-15,18.4,1.4,MAQUINCHAO
2023-10-15,20.5,8.3,MAR DEL PLATA AERO
2023-10-15,29.6,9.2,MARCOS JUAREZ AERO
2023-10-15,23.5,13.6,MARIANO MORENO AERO
2023-10-15,29,10.9,MENDOZA AERO
2023-10-15,27.6,12.6,MENDOZA OBSERVATORIO
2023-10-15,31.2,14.5,MERCEDES AERO (CTES)
2023-10-15,24,14,MERLO AERO
2023-10-15,32.4,15,METAN
2023-10-15,29.6,13.4,MONTE CASEROS AERO
2023-10-15,23.2,13.9,MORON AERO
2023-10-15,23.8,7.6,NEUQUEN AERO
2023-10-15,27.9,7.9,NUEVE DE JULIO
2023-10-15,,,OBERA
2023-10-15,24.5,6.5,OLAVARRIA AERO
2023-10-15,37,16.6,ORAN AERO
2023-10-15,29.2,11.5,PARANA AERO
2023-10-15,18.4,3.5,PASO DE INDIOS
2023-10-15,29.5,15.7,PASO DE LOS LIBRES AERO
2023-10-15,28.2,9.8,PEHUAJO AERO
2023-10-15,,4.4,PERITO MORENO AERO
2023-10-15,24.9,8.6,PIGUE AERO
2023-10-15,30.7,7.9,PILAR OBSERVATORIO
2023-10-15,31.2,21.7,POSADAS AERO
2023-10-15,37.6,17.6,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-10-15,13.5,4.6,PUERTO DESEADO AERO
2023-10-15,20.9,6.6,PUERTO MADRYN AERO
2023-10-15,20.2,14,PUNTA INDIO B.A.
2023-10-15,30.5,9.3,RAFAELA AERO
2023-10-15,31,12.4,RECONQUISTA AERO
2023-10-15,35.2,16.5,RESISTENCIA AERO
2023-10-15,29.8,10.1,RIO CUARTO AERO
2023-10-15,15.4,5.4,RIO GALLEGOS AERO
2023-10-15,12.4,4.9,RIO GRANDE B.A.
2023-10-15,38.5,19.3,RIVADAVIA
2023-10-15,27,11,ROSARIO AERO
2023-10-15,31,6.8,SALTA AERO
2023-10-15,19.2,4.8,SAN ANTONIO OESTE AERO
2023-10-15,22.9,12.9,SAN FERNANDO AERO
2023-10-15,31,10,SAN JUAN AERO
2023-10-15,15.8,2.9,SAN JULIAN AERO
2023-10-15,30.6,15.6,SAN LUIS AERO
